ts_exchange,price,size,trade_id,cond
2025-11-19T09:34:45,300.693,148,00700.HK-2025-11-19-57,N
2025-11-19T09:34:50,300.742,158,00700.HK-2025-11-19-58,N
2025-11-19T09:34:55,300.776,182,00700.HK-2025-11-19-59,N
2025-11-19T09:35:00,300.769,207,00700.HK-2025-11-19-60,N
2025-11-19T09:35:05,300.723,210,00700.HK-2025-11-19-61,N
2025-11-19T09:35:10,300.815,161,00700.HK-2025-11-19-62,N
2025-11-19T09:35:15,300.885,274,00700.HK-2025-11-19-63,N
2025-11-19T09:35:20,300.836,127,00700.HK-2025-11-19-64,N
2025-11-19T09:35:25,300.854,172,00700.HK-2025-11-19-65,N
2025-11-19T09:35:30,300.967,201,00700.HK-2025-11-19-66,N
2025-11-19T09:35:35,300.919,142,00700.HK-2025-11-19-67,N
2025-11-19T09:35:40,300.984,171,00700.HK-2025-11-19-68,N
2025-11-19T09:35:45,300.987,247,00700.HK-2025-11-19-69,N
2025-11-19T09:35:50,300.958,197,00700.HK-2025-11-19-70,N
2025-11-19T09:35:55,300.957,234,00700.HK-2025-11-19-71,N
2025-11-19T09:36:00,300.992,188,00700.HK-2025-11-19-72,N
2025-11-19T09:36:05,300.996,181,00700.HK-2025-11-19-73,N
2025-11-19T09:36:10,300.907,212,00700.HK-2025-11-19-74,N
2025-11-19T09:36:15,301.021,155,00700.HK-2025-11-19-75,N
2025-11-19T09:36:20,300.974,156,00700.HK-2025-11-19-76,N
2025-11-19T09:36:25,301.018,222,00700.HK-2025-11-19-77,N
2025-11-19T09:36:30,301.008,154,00700.HK-2025-11-19-78,N
2025-11-19T09:36:35,301.014,121,00700.HK-2025-11-19-79,N
2025-11-19T09:36:40,301.023,243,00700.HK-2025-11-19-80,N
2025-11-19T09:36:45,300.947,123,00700.HK-2025-11-19-81,N
2025-11-19T09:36:50,301.042,169,00700.HK-2025-11-19-82,N
2025-11-19T09:36:55,301.111,192,00700.HK-2025-11-19-83,N
2025-11-19T09:37:00,301.101,221,00700.HK-2025-11-19-84,N
2025-11-19T09:37:05,301.048,206,00700.HK-2025-11-19-85,N
2025-11-19T09:37:10,301.025,133,00700.HK-2025-11-19-86,N
2025-11-19T09:37:15,301.045,186,00700.HK-2025-11-19-87,N
2025-11-19T09:37:20,301.036,139,00700.HK-2025-11-19-88,N
2025-11-19T09:37:25,301.132,243,00700.HK-2025-11-19-89,N
2025-11-19T09:37:30,301.19,184,00700.HK-2025-11-19-90,N
2025-11-19T09:37:35,301.085,297,00700.HK-2025-11-19-91,N
2025-11-19T09:37:40,301.082,162,00700.HK-2025-11-19-92,N
2025-11-19T09:37:45,301.107,258,00700.HK-2025-11-19-93,N
2025-11-19T09:37:50,301.105,263,00700.HK-2025-11-19-94,N
2025-11-19T09:37:55,301.171,146,00700.HK-2025-11-19-95,N
2025-11-19T09:38:00,301.13,247,00700.HK-2025-11-19-96,N
2025-11-19T09:38:05,300.967,192,00700.HK-2025-11-19-97,N
2025-11-19T09:38:10,300.881,176,00700.HK-2025-11-19-98,N
2025-11-19T09:38:15,300.863,182,00700.HK-2025-11-19-99,N
2025-11-19T09:38:20,300.829,145,00700.HK-2025-11-19-100,N
2025-11-19T09:38:25,300.967,293,00700.HK-2025-11-19-101,N
2025-11-19T09:38:30,300.897,279,00700.HK-2025-11-19-102,N
2025-11-19T09:38:35,300.873,206,00700.HK-2025-11-19-103,N
2025-11-19T09:38:40,300.869,167,00700.HK-2025-11-19-104,N
2025-11-19T09:38:45,300.929,206,00700.HK-2025-11-19-105,N
2025-11-19T09:38:50,300.9,134,00700.HK-2025-11-19-106,N
2025-11-19T09:38:55,300.846,117,00700.HK-2025-11-19-107,N
2025-11-19T09:39:00,300.847,140,00700.HK-2025-11-19-108,N
2025-11-19T09:39:05,300.831,268,00700.HK-2025-11-19-109,N
2025-11-19T09:39:10,300.903,198,00700.HK-2025-11-19-110,N
2025-11-19T09:39:15,300.898,293,00700.HK-2025-11-19-111,N
2025-11-19T09:39:20,300.929,183,00700.HK-2025-11-19-112,N
2025-11-19T09:39:25,300.843,219,00700.HK-2025-11-19-113,N
2025-11-19T09:39:30,300.893,168,00700.HK-2025-11-19-114,N
2025-11-19T09:39:35,300.911,181,00700.HK-2025-11-19-115,N
2025-11-19T09:39:40,300.9,75,00700.HK-2025-11-19-116,N
2025-11-19T09:39:45,300.886,248,00700.HK-2025-11-19-117,N
2025-11-19T09:39:50,300.848,202,00700.HK-2025-11-19-118,N
2025-11-19T09:39:55,300.803,218,00700.HK-2025-11-19-119,N
2025-11-19T09:40:00,300.79,153,00700.HK-2025-11-19-120,N
2025-11-19T09:40:05,300.87,246,00700.HK-2025-11-19-121,N
2025-11-19T09:40:10,300.834,224,00700.HK-2025-11-19-122,N
2025-11-19T09:40:15,300.866,232,00700.HK-2025-11-19-123,N
2025-11-19T09:40:20,300.764,250,00700.HK-2025-11-19-124,N
2025-11-19T09:40:25,300.73,182,00700.HK-2025-11-19-125,N
2025-11-19T09:40:30,300.888,215,00700.HK-2025-11-19-126,N
2025-11-19T09:40:35,300.865,89,00700.HK-2025-11-19-127,N
2025-11-19T09:40:40,300.949,132,00700.HK-2025-11-19-128,N
2025-11-19T09:40:45,300.888,183,00700.HK-2025-11-19-129,N
2025-11-19T09:40:50,300.974,238,00700.HK-2025-11-19-130,N
2025-11-19T09:40:55,300.964,215,00700.HK-2025-11-19-131,N
2025-11-19T09:41:00,300.928,206,00700.HK-2025-11-19-132,N
2025-11-19T09:41:05,300.932,248,00700.HK-2025-11-19-133,N
2025-11-19T09:41:10,300.991,224,00700.HK-2025-11-19-134,N
2025-11-19T09:41:15,300.969,237,00700.HK-2025-11-19-135,N
2025-11-19T09:41:20,300.963,145,00700.HK-2025-11-19-136,N
2025-11-19T09:41:25,300.939,204,00700.HK-2025-11-19-137,N
2025-11-19T09:41:30,300.994,190,00700.HK-2025-11-19-138,N
2025-11-19T09:41:35,300.921,202,00700.HK-2025-11-19-139,N
2025-11-19T09:41:40,300.928,209,00700.HK-2025-11-19-140,N
2025-11-19T09:41:45,300.983,250,00700.HK-2025-11-19-141,N
2025-11-19T09:41:50,300.947,169,00700.HK-2025-11-19-142,N
2025-11-19T09:41:55,300.885,234,00700.HK-2025-11-19-143,N
2025-11-19T09:42:00,300.972,184,00700.HK-2025-11-19-144,N
2025-11-19T09:42:05,300.957,273,00700.HK-2025-11-19-145,N
2025-11-19T09:42:10,300.988,221,00700.HK-2025-11-19-146,N
2025-11-19T09:42:15,300.916,233,00700.HK-2025-11-19-147,N
2025-11-19T09:42:20,300.86,143,00700.HK-2025-11-19-148,N
2025-11-19T09:42:25,300.839,170,00700.HK-2025-11-19-149,N
2025-11-19T09:42:30,300.826,127,00700.HK-2025-11-19-150,N
2025-11-19T09:42:35,300.884,256,00700.HK-2025-11-19-151,N
2025-11-19T09:42:40,300.767,248,00700.HK-2025-11-19-152,N
2025-11-19T09:42:45,300.718,242,00700.HK-2025-11-19-153,N
2025-11-19T09:42:50,300.714,201,00700.HK-2025-11-19-154,N
2025-11-19T09:42:55,300.703,260,00700.HK-2025-11-19-155,N
2025-11-19T09:43:00,300.628,230,00700.HK-2025-11-19-156,N
2025-11-19T09:43:05,300.694,235,00700.HK-2025-11-19-157,N
2025-11-19T09:43:10,300.834,173,00700.HK-2025-11-19-158,N
2025-11-19T09:43:15,300.892,194,00700.HK-2025-11-19-159,N
2025-11-19T09:43:20,300.966,199,00700.HK-2025-11-19-160,N
2025-11-19T09:43:25,300.943,265,00700.HK-2025-11-19-161,N
2025-11-19T09:43:30,300.913,129,00700.HK-2025-11-19-162,N
2025-11-19T09:43:35,300.882,230,00700.HK-2025-11-19-163,N
2025-11-19T09:43:40,300.966,205,00700.HK-2025-11-19-164,N
2025-11-19T09:43:45,301.045,132,00700.HK-2025-11-19-165,N
2025-11-19T09:43:50,301.018,185,00700.HK-2025-11-19-166,N
2025-11-19T09:43:55,301.011,204,00700.HK-2025-11-19-167,N
2025-11-19T09:44:00,301.053,177,00700.HK-2025-11-19-168,N
2025-11-19T09:44:05,301.061,197,00700.HK-2025-11-19-169,N
2025-11-19T09:44:10,301.006,194,00700.HK-2025-11-19-170,N
2025-11-19T09:44:15,300.997,191,00700.HK-2025-11-19-171,N
2025-11-19T09:44:20,300.999,203,00700.HK-2025-11-19-172,N
2025-11-19T09:44:25,300.973,263,00700.HK-2025-11-19-173,N
2025-11-19T09:44:30,300.902,163,00700.HK-2025-11-19-174,N
2025-11-19T09:44:35,301.07,148,00700.HK-2025-11-19-175,N
2025-11-19T09:44:40,300.988,236,00700.HK-2025-11-19-176,N
2025-11-19T09:44:45,300.863,188,00700.HK-2025-11-19-177,N
2025-11-19T09:44:50,300.992,122,00700.HK-2025-11-19-178,N
2025-11-19T09:44:55,300.873,125,00700.HK-2025-11-19-179,N
2025-11-19T09:45:00,300.927,256,00700.HK-2025-11-19-180,N
2025-11-19T09:45:05,300.896,234,00700.HK-2025-11-19-181,N
2025-11-19T09:45:10,300.98,289,00700.HK-2025-11-19-182,N
2025-11-19T09:45:15,300.965,84,00700.HK-2025-11-19-183,N
2025-11-19T09:45:20,300.916,178,00700.HK-2025-11-19-184,N
2025-11-19T09:45:25,300.9,190,00700.HK-2025-11-19-185,N
2025-11-19T09:45:30,300.967,263,00700.HK-2025-11-19-186,N
2025-11-19T09:45:35,300.957,254,00700.HK-2025-11-19-187,N
2025-11-19T09:45:40,300.979,203,00700.HK-2025-11-19-188,N
2025-11-19T09:45:45,301.033,203,00700.HK-2025-11-19-189,N
2025-11-19T09:45:50,301.157,128,00700.HK-2025-11-19-190,N
2025-11-19T09:45:55,301.126,193,00700.HK-2025-11-19-191,N
2025-11-19T09:46:00,301.152,263,00700.HK-2025-11-19-192,N
2025-11-19T09:46:05,301.151,128,00700.HK-2025-11-19-193,N
2025-11-19T09:46:10,301.202,237,00700.HK-2025-11-19-194,N
2025-11-19T09:46:15,301.085,199,00700.HK-2025-11-19-195,N
2025-11-19T09:46:20,300.989,166,00700.HK-2025-11-19-196,N
2025-11-19T09:46:25,300.935,240,00700.HK-2025-11-19-197,N
2025-11-19T09:46:30,300.942,135,00700.HK-2025-11-19-198,N
2025-11-19T09:46:35,300.995,128,00700.HK-2025-11-19-199,N
2025-11-19T09:46:40,301.015,159,00700.HK-2025-11-19-200,N
2025-11-19T09:46:45,300.993,225,00700.HK-2025-11-19-201,N
2025-11-19T09:46:50,301.024,266,00700.HK-2025-11-19-202,N
2025-11-19T09:46:55,301.019,215,00700.HK-2025-11-19-203,N
2025-11-19T09:47:00,300.993,209,00700.HK-2025-11-19-204,N
2025-11-19T09:47:05,301.019,195,00700.HK-2025-11-19-205,N
2025-11-19T09:47:10,300.91,216,00700.HK-2025-11-19-206,N
2025-11-19T09:47:15,300.932,165,00700.HK-2025-11-19-207,N
2025-11-19T09:47:20,300.855,273,00700.HK-2025-11-19-208,N
2025-11-19T09:47:25,300.885,188,00700.HK-2025-11-19-209,N
2025-11-19T09:47:30,300.816,158,00700.HK-2025-11-19-210,N
2025-11-19T09:47:35,300.895,206,00700.HK-2025-11-19-211,N
2025-11-19T09:47:40,300.862,225,00700.HK-2025-11-19-212,N
2025-11-19T09:47:45,300.813,275,00700.HK-2025-11-19-213,N
2025-11-19T09:47:50,300.894,176,00700.HK-2025-11-19-214,N
2025-11-19T09:47:55,300.856,69,00700.HK-2025-11-19-215,N
2025-11-19T09:48:00,300.767,133,00700.HK-2025-11-19-216,N
2025-11-19T09:48:05,300.775,183,00700.HK-2025-11-19-217,N
2025-11-19T09:48:10,300.694,185,00700.HK-2025-11-19-218,N
2025-11-19T09:48:15,300.725,226,00700.HK-2025-11-19-219,N
2025-11-19T09:48:20,300.61,193,00700.HK-2025-11-19-220,N
2025-11-19T09:48:25,300.527,245,00700.HK-2025-11-19-221,N
2025-11-19T09:48:30,300.574,155,00700.HK-2025-11-19-222,N
2025-11-19T09:48:35,300.528,176,00700.HK-2025-11-19-223,N
2025-11-19T09:48:40,300.393,216,00700.HK-2025-11-19-224,N
2025-11-19T09:48:45,300.376,248,00700.HK-2025-11-19-225,N
2025-11-19T09:48:50,300.31,169,00700.HK-2025-11-19-226,N
2025-11-19T09:48:55,300.22,149,00700.HK-2025-11-19-227,N
2025-11-19T09:49:00,300.149,249,00700.HK-2025-11-19-228,N
2025-11-19T09:49:05,300.107,206,00700.HK-2025-11-19-229,N
2025-11-19T09:49:10,300.084,136,00700.HK-2025-11-19-230,N
2025-11-19T09:49:15,300.074,229,00700.HK-2025-11-19-231,N
2025-11-19T09:49:20,300.002,240,00700.HK-2025-11-19-232,N
2025-11-19T09:49:25,299.951,175,00700.HK-2025-11-19-233,N
2025-11-19T09:49:30,299.982,166,00700.HK-2025-11-19-234,N
2025-11-19T09:49:35,299.985,184,00700.HK-2025-11-19-235,N
2025-11-19T09:49:40,299.992,80,00700.HK-2025-11-19-236,N
2025-11-19T09:49:45,299.883,230,00700.HK-2025-11-19-237,N
2025-11-19T09:49:50,299.945,154,00700.HK-2025-11-19-238,N
2025-11-19T09:49:55,299.93,214,00700.HK-2025-11-19-239,N
2025-11-19T09:50:00,299.972,98,00700.HK-2025-11-19-240,N
2025-11-19T09:50:05,299.919,183,00700.HK-2025-11-19-241,N
2025-11-19T09:50:10,299.961,324,00700.HK-2025-11-19-242,N
2025-11-19T09:50:15,299.947,129,00700.HK-2025-11-19-243,N
2025-11-19T09:50:20,299.971,266,00700.HK-2025-11-19-244,N
2025-11-19T09:50:25,299.978,154,00700.HK-2025-11-19-245,N
2025-11-19T09:50:30,300.035,233,00700.HK-2025-11-19-246,N
2025-11-19T09:50:35,299.974,219,00700.HK-2025-11-19-247,N
2025-11-19T09:50:40,300.033,259,00700.HK-2025-11-19-248,N
2025-11-19T09:50:45,300.03,182,00700.HK-2025-11-19-249,N
2025-11-19T09:50:50,300.103,139,00700.HK-2025-11-19-250,N
2025-11-19T09:50:55,300.129,131,00700.HK-2025-11-19-251,N
2025-11-19T09:51:00,300.193,187,00700.HK-2025-11-19-252,N
2025-11-19T09:51:05,300.27,224,00700.HK-2025-11-19-253,N
2025-11-19T09:51:10,300.196,271,00700.HK-2025-11-19-254,N
2025-11-19T09:51:15,300.289,244,00700.HK-2025-11-19-255,N
2025-11-19T09:51:20,300.244,184,00700.HK-2025-11-19-256,N
2025-11-19T09:51:25,300.252,164,00700.HK-2025-11-19-257,N
2025-11-19T09:51:30,300.354,207,00700.HK-2025-11-19-258,N
2025-11-19T09:51:35,300.191,216,00700.HK-2025-11-19-259,N
2025-11-19T09:51:40,300.171,196,00700.HK-2025-11-19-260,N
2025-11-19T09:51:45,300.148,240,00700.HK-2025-11-19-261,N
2025-11-19T09:51:50,300.216,214,00700.HK-2025-11-19-262,N
2025-11-19T09:51:55,300.195,197,00700.HK-2025-11-19-263,N
2025-11-19T09:52:00,300.196,159,00700.HK-2025-11-19-264,N
2025-11-19T09:52:05,300.231,223,00700.HK-2025-11-19-265,N
2025-11-19T09:52:10,300.324,262,00700.HK-2025-11-19-266,N
2025-11-19T09:52:15,300.283,241,00700.HK-2025-11-19-267,N
2025-11-19T09:52:20,300.225,234,00700.HK-2025-11-19-268,N
2025-11-19T09:52:25,300.194,148,00700.HK-2025-11-19-269,N
2025-11-19T09:52:30,300.211,66,00700.HK-2025-11-19-270,N
2025-11-19T09:52:35,300.106,191,00700.HK-2025-11-19-271,N
2025-11-19T09:52:40,300.111,181,00700.HK-2025-11-19-272,N
2025-11-19T09:52:45,300.016,159,00700.HK-2025-11-19-273,N
2025-11-19T09:52:50,300.04,229,00700.HK-2025-11-19-274,N
2025-11-19T09:52:55,300.039,257,00700.HK-2025-11-19-275,N
2025-11-19T09:53:00,300.063,162,00700.HK-2025-11-19-276,N
2025-11-19T09:53:05,300.046,129,00700.HK-2025-11-19-277,N
2025-11-19T09:53:10,300.039,255,00700.HK-2025-11-19-278,N
2025-11-19T09:53:15,300.08,270,00700.HK-2025-11-19-279,N
2025-11-19T09:53:20,300.062,267,00700.HK-2025-11-19-280,N
2025-11-19T09:53:25,300.051,273,00700.HK-2025-11-19-281,N
2025-11-19T09:53:30,300.049,235,00700.HK-2025-11-19-282,N
2025-11-19T09:53:35,300.138,190,00700.HK-2025-11-19-283,N
2025-11-19T09:53:40,300.151,264,00700.HK-2025-11-19-284,N
2025-11-19T09:53:45,300.143,133,00700.HK-2025-11-19-285,N
2025-11-19T09:53:50,300.272,176,00700.HK-2025-11-19-286,N
2025-11-19T09:53:55,300.281,257,00700.HK-2025-11-19-287,N
2025-11-19T09:54:00,300.245,149,00700.HK-2025-11-19-288,N
2025-11-19T09:54:05,300.26,110,00700.HK-2025-11-19-289,N
2025-11-19T09:54:10,300.243,212,00700.HK-2025-11-19-290,N
2025-11-19T09:54:15,300.226,122,00700.HK-2025-11-19-291,N
2025-11-19T09:54:20,300.322,205,00700.HK-2025-11-19-292,N
2025-11-19T09:54:25,300.408,186,00700.HK-2025-11-19-293,N
2025-11-19T09:54:30,300.355,213,00700.HK-2025-11-19-294,N
2025-11-19T09:54:35,300.342,141,00700.HK-2025-11-19-295,N
2025-11-19T09:54:40,300.43,168,00700.HK-2025-11-19-296,N
2025-11-19T09:54:45,300.32,266,00700.HK-2025-11-19-297,N
2025-11-19T09:54:50,300.29,169,00700.HK-2025-11-19-298,N
2025-11-19T09:54:55,300.184,287,00700.HK-2025-11-19-299,N
2025-11-19T09:55:00,300.106,202,00700.HK-2025-11-19-300,N
2025-11-19T09:55:05,300.161,221,00700.HK-2025-11-19-301,N
2025-11-19T09:55:10,300.157,114,00700.HK-2025-11-19-302,N
2025-11-19T09:55:15,300.109,209,00700.HK-2025-11-19-303,N
2025-11-19T09:55:20,300.061,210,00700.HK-2025-11-19-304,N
2025-11-19T09:55:25,300.102,248,00700.HK-2025-11-19-305,N
2025-11-19T09:55:30,300.029,309,00700.HK-2025-11-19-306,N
2025-11-19T09:55:35,300.075,199,00700.HK-2025-11-19-307,N
2025-11-19T09:55:40,300.14,318,00700.HK-2025-11-19-308,N
2025-11-19T09:55:45,300.054,188,00700.HK-2025-11-19-309,N
2025-11-19T09:55:50,299.911,209,00700.HK-2025-11-19-310,N
2025-11-19T09:55:55,299.933,198,00700.HK-2025-11-19-311,N
2025-11-19T09:56:00,299.894,97,00700.HK-2025-11-19-312,N
2025-11-19T09:56:05,299.916,272,00700.HK-2025-11-19-313,N
2025-11-19T09:56:10,299.881,222,00700.HK-2025-11-19-314,N
2025-11-19T09:56:15,299.787,222,00700.HK-2025-11-19-315,N
2025-11-19T09:56:20,299.763,161,00700.HK-2025-11-19-316,N
2025-11-19T09:56:25,299.718,180,00700.HK-2025-11-19-317,N
2025-11-19T09:56:30,299.74,134,00700.HK-2025-11-19-318,N
2025-11-19T09:56:35,299.717,197,00700.HK-2025-11-19-319,N
2025-11-19T09:56:40,299.651,289,00700.HK-2025-11-19-320,N
2025-11-19T09:56:45,299.6,166,00700.HK-2025-11-19-321,N
2025-11-19T09:56:50,299.541,289,00700.HK-2025-11-19-322,N
2025-11-19T09:56:55,299.574,153,00700.HK-2025-11-19-323,N
2025-11-19T09:57:00,299.64,210,00700.HK-2025-11-19-324,N
2025-11-19T09:57:05,299.656,182,00700.HK-2025-11-19-325,N
2025-11-19T09:57:10,299.611,216,00700.HK-2025-11-19-326,N
2025-11-19T09:57:15,299.578,290,00700.HK-2025-11-19-327,N
2025-11-19T09:57:20,299.502,276,00700.HK-2025-11-19-328,N
2025-11-19T09:57:25,299.496,214,00700.HK-2025-11-19-329,N
2025-11-19T09:57:30,299.545,168,00700.HK-2025-11-19-330,N
2025-11-19T09:57:35,299.597,64,00700.HK-2025-11-19-331,N
2025-11-19T09:57:40,299.554,153,00700.HK-2025-11-19-332,N
2025-11-19T09:57:45,299.479,189,00700.HK-2025-11-19-333,N
2025-11-19T09:57:50,299.502,235,00700.HK-2025-11-19-334,N
2025-11-19T09:57:55,299.517,166,00700.HK-2025-11-19-335,N
2025-11-19T09:58:00,299.539,206,00700.HK-2025-11-19-336,N
2025-11-19T09:58:05,299.595,238,00700.HK-2025-11-19-337,N
2025-11-19T09:58:10,299.597,155,00700.HK-2025-11-19-338,N
2025-11-19T09:58:15,299.557,172,00700.HK-2025-11-19-339,N
2025-11-19T09:58:20,299.538,213,00700.HK-2025-11-19-340,N
2025-11-19T09:58:25,299.581,197,00700.HK-2025-11-19-341,N
2025-11-19T09:58:30,299.582,207,00700.HK-2025-11-19-342,N
2025-11-19T09:58:35,299.551,153,00700.HK-2025-11-19-343,N
2025-11-19T09:58:40,299.446,165,00700.HK-2025-11-19-344,N
2025-11-19T09:58:45,299.475,164,00700.HK-2025-11-19-345,N
2025-11-19T09:58:50,299.46,223,00700.HK-2025-11-19-346,N
2025-11-19T09:58:55,299.492,146,00700.HK-2025-11-19-347,N
2025-11-19T09:59:00,299.551,256,00700.HK-2025-11-19-348,N
2025-11-19T09:59:05,299.484,158,00700.HK-2025-11-19-349,N
2025-11-19T09:59:10,299.555,192,00700.HK-2025-11-19-350,N
2025-11-19T09:59:15,299.422,130,00700.HK-2025-11-19-351,N
2025-11-19T09:59:20,299.407,141,00700.HK-2025-11-19-352,N
2025-11-19T09:59:25,299.382,201,00700.HK-2025-11-19-353,N
2025-11-19T09:59:30,299.47,185,00700.HK-2025-11-19-354,N
2025-11-19T09:59:35,299.534,271,00700.HK-2025-11-19-355,N
2025-11-19T09:59:40,299.62,214,00700.HK-2025-11-19-356,N
2025-11-19T09:59:45,299.502,223,00700.HK-2025-11-19-357,N
2025-11-19T09:59:50,299.565,195,00700.HK-2025-11-19-358,N
2025-11-19T09:59:55,299.67,242,00700.HK-2025-11-19-359,N
2025-11-19T10:00:00,299.704,254,00700.HK-2025-11-19-360,N
2025-11-19T10:00:05,299.724,75,00700.HK-2025-11-19-361,N
2025-11-19T10:00:10,299.694,259,00700.HK-2025-11-19-362,N
2025-11-19T10:00:15,299.645,188,00700.HK-2025-11-19-363,N
2025-11-19T10:00:20,299.583,289,00700.HK-2025-11-19-364,N
2025-11-19T10:00:25,299.683,155,00700.HK-2025-11-19-365,N
2025-11-19T10:00:30,299.692,165,00700.HK-2025-11-19-366,N
2025-11-19T10:00:35,299.729,225,00700.HK-2025-11-19-367,N
2025-11-19T10:00:40,299.778,216,00700.HK-2025-11-19-368,N
2025-11-19T10:00:45,299.954,148,00700.HK-2025-11-19-369,N
2025-11-19T10:00:50,299.851,180,00700.HK-2025-11-19-370,N
2025-11-19T10:00:55,299.757,125,00700.HK-2025-11-19-371,N
2025-11-19T10:01:00,299.697,153,00700.HK-2025-11-19-372,N
2025-11-19T10:01:05,299.64,225,00700.HK-2025-11-19-373,N
2025-11-19T10:01:10,299.61,191,00700.HK-2025-11-19-374,N
2025-11-19T10:01:15,299.663,161,00700.HK-2025-11-19-375,N
2025-11-19T10:01:20,299.647,218,00700.HK-2025-11-19-376,N
2025-11-19T10:01:25,299.531,80,00700.HK-2025-11-19-377,N
2025-11-19T10:01:30,299.552,224,00700.HK-2025-11-19-378,N
2025-11-19T10:01:35,299.675,207,00700.HK-2025-11-19-379,N
2025-11-19T10:01:40,299.724,190,00700.HK-2025-11-19-380,N
2025-11-19T10:01:45,299.742,283,00700.HK-2025-11-19-381,N
2025-11-19T10:01:50,299.615,220,00700.HK-2025-11-19-382,N
2025-11-19T10:01:55,299.743,214,00700.HK-2025-11-19-383,N
2025-11-19T10:02:00,299.842,168,00700.HK-2025-11-19-384,N
2025-11-19T10:02:05,299.84,201,00700.HK-2025-11-19-385,N
2025-11-19T10:02:10,299.707,141,00700.HK-2025-11-19-386,N
